"Timestamp","BackendPid","CPUSeconds","WorkingSetMB","PrivateMemoryMB","ThreadCount"
"2026-09-03T19:29:44.3697718+07:00","16528","333.625","195.66","223.65","15"
"2026-09-03T19:29:45.3915713+07:00","16528","334.562","195.74","223.65","15"
"2026-09-03T19:29:46.4116363+07:00","16528","335.625","191.34","220.2","15"
"2026-09-03T19:29:47.4240027+07:00","16528","336.609","195.22","223.8","15"
"2026-09-03T19:29:48.4395908+07:00","16528","337.594","195.57","223.82","15"
"2026-09-03T19:29:49.4556033+07:00","16528","338.578","194.91","222.77","15"
"2026-09-03T19:29:50.4825650+07:00","16528","339.469","195.29","223.1","15"
"2026-09-03T19:29:51.5071492+07:00","16528","340.531","192.12","221.45","15"
"2026-09-03T19:29:52.5220288+07:00","16528","341.328","195.7","223.8","15"
"2026-09-03T19:29:53.5348788+07:00","16528","342.391","195.94","223.84","15"
"2026-09-03T19:29:54.5426876+07:00","16528","343.422","196.47","223.75","12"
"2026-09-03T19:29:55.5513645+07:00","16528","344.391","196.57","223.77","12"
"2026-09-03T19:29:56.5609956+07:00","16528","345.375","190.03","218.65","12"
"2026-09-03T19:29:57.5789093+07:00","16528","346.234","193.92","222.47","12"
"2026-09-03T19:29:58.5950583+07:00","16528","347.047","196.96","224.07","12"
"2026-09-03T19:29:59.5976524+07:00","16528","347.922","197.19","224.1","12"
"2026-09-03T19:30:00.6107899+07:00","16528","348.875","196.45","223.01","12"
"2026-09-03T19:30:01.6231851+07:00","16528","349.875","196.51","223.01","12"
"2026-09-03T19:30:02.6385017+07:00","16528","350.828","191.2","219.68","12"
"2026-09-03T19:30:03.6400810+07:00","16528","351.688","194.45","222.95","12"
"2026-09-03T19:30:04.6649944+07:00","16528","352.797","197.18","224.55","12"
"2026-09-03T19:30:05.6881572+07:00","16528","353.688","197.43","224.55","12"
"2026-09-03T19:30:06.6955189+07:00","16528","354.672","197.66","224.55","12"
"2026-09-03T19:30:07.7061868+07:00","16528","355.594","197.75","224.55","12"
"2026-09-03T19:30:08.7196156+07:00","16528","356.547","191.47","220.11","12"
"2026-09-03T19:30:09.7226322+07:00","16528","357.453","195.39","223.85","12"
"2026-09-03T19:30:10.7329148+07:00","16528","358.328","196.94","224.47","12"
"2026-09-03T19:30:11.7441793+07:00","16528","359.312","197.23","224.47","12"
"2026-09-03T19:30:12.7610242+07:00","16528","360.219","192.07","221.32","12"
"2026-09-03T19:30:13.7694702+07:00","16528","360.953","195.57","224.24","12"
"2026-09-03T19:30:14.7699001+07:00","16528","361.828","197.17","224.79","12"
"2026-09-03T19:30:15.7755349+07:00","16528","362.828","197.4","224.79","12"
"2026-09-03T19:30:16.7933350+07:00","16528","363.891","191.6","219.04","12"
"2026-09-03T19:30:17.8105851+07:00","16528","364.891","196.14","223.52","12"
"2026-09-03T19:30:18.8272862+07:00","16528","365.719","192.16","219.99","12"
"2026-09-03T19:30:19.8364932+07:00","16528","366.656","195.41","223.96","12"
"2026-09-03T19:30:20.8507418+07:00","16528","367.547","196.88","225.09","12"
"2026-09-03T19:30:21.8548030+07:00","16528","368.297","197.21","225.09","12"
"2026-09-03T19:30:22.8810760+07:00","16528","369.344","192.34","221.04","12"
"2026-09-03T19:30:23.8951249+07:00","16528","370.25","196.42","224.2","12"
"2026-09-03T19:30:24.9152359+07:00","16528","371.266","197.28","224.41","12"
"2026-09-03T19:30:25.9321925+07:00","16528","371.969","197.49","224.41","12"
"2026-09-03T19:30:26.9515365+07:00","16528","372.969","192.36","221.36","12"
"2026-09-03T19:30:27.9714288+07:00","16528","373.719","195.67","224.43","12"
"2026-09-03T19:30:28.9877080+07:00","16528","374.656","197.42","224.46","12"
"2026-09-03T19:30:30.0047256+07:00","16528","375.594","197.7","224.46","12"
"2026-09-03T19:30:31.0201607+07:00","16528","376.5","191.08","219","12"
"2026-09-03T19:30:32.0444871+07:00","16528","377.484","194.54","222.51","12"
"2026-09-03T19:30:33.0586011+07:00","16528","378.562","197.95","224.82","12"
"2026-09-03T19:30:34.0809801+07:00","16528","379.406","198.13","224.82","12"
"2026-09-03T19:30:35.0924305+07:00","16528","380.359","191.54","219","12"
"2026-09-03T19:30:36.1128981+07:00","16528","381.266","195.17","222.74","12"
"2026-09-03T19:30:37.1307805+07:00","16528","382.141","198.84","226.09","12"
"2026-09-03T19:30:38.1411465+07:00","16528","383.156","199.02","226.09","12"
"2026-09-03T19:30:39.1623185+07:00","16528","384.25","194.91","223.04","12"
"2026-09-03T19:30:40.1825401+07:00","16528","385.203","198.53","225.36","12"
"2026-09-03T19:30:41.1920980+07:00","16528","386.094","194.54","220.49","12"
"2026-09-03T19:30:42.2063906+07:00","16528","386.812","197.51","223.51","12"
"2026-09-03T19:30:43.2194364+07:00","16528","387.781","194.12","220.6","12"
"2026-09-03T19:30:44.2447473+07:00","16528","388.797","198.53","224.25","12"
"2026-09-03T19:30:45.2627530+07:00","16528","389.781","200.66","226","12"
"2026-09-03T19:30:46.2692717+07:00","16528","390.672","200.85","226","12"
"2026-09-03T19:30:47.2818534+07:00","16528","391.641","195.74","222.47","12"
"2026-09-03T19:30:48.2970389+07:00","16528","392.438","198.93","225.36","12"
"2026-09-03T19:30:49.3206623+07:00","16528","393.297","200.64","226.02","12"
"2026-09-03T19:30:50.3213986+07:00","16528","394.141","200.91","226.02","12"
"2026-09-03T19:30:51.3396388+07:00","16528","395.078","196.53","223.3","12"
"2026-09-03T19:30:52.3529932+07:00","16528","396.031","192.38","217.21","12"
"2026-09-03T19:30:53.3641304+07:00","16528","396.828","195.28","220.65","12"
"2026-09-03T19:30:54.3801316+07:00","16528","397.766","192.37","218.08","12"
"2026-09-03T19:30:55.3990329+07:00","16528","398.781","197.36","223.76","12"
"2026-09-03T19:30:56.4148086+07:00","16528","399.719","192.22","217.98","12"
"2026-09-03T19:30:57.4294847+07:00","16528","400.719","196.93","223.42","12"
"2026-09-03T19:30:58.4452172+07:00","16528","401.609","193.03","218.21","12"
"2026-09-03T19:30:59.4597269+07:00","16528","402.609","197.23","222.97","12"
"2026-09-03T19:31:00.4771299+07:00","16528","403.562","200.3","226.28","12"
"2026-09-03T19:31:01.4794217+07:00","16528","404.375","200.48","226.28","12"
"2026-09-03T19:31:02.4800996+07:00","16528","405.328","195.21","223.1","12"
"2026-09-03T19:31:03.4960711+07:00","16528","406.203","199.27","225.65","12"
"2026-09-03T19:31:04.4964768+07:00","16528","407.078","193.67","219.61","12"
"2026-09-03T19:31:05.4965005+07:00","16528","407.953","198.7","224.64","12"
"2026-09-03T19:31:06.5065961+07:00","16528","408.797","201.59","226.28","12"
"2026-09-03T19:31:07.5283314+07:00","16528","409.828","201.77","226.28","12"
"2026-09-03T19:31:08.5444340+07:00","16528","410.844","197.58","224.72","12"
"2026-09-03T19:31:09.5457804+07:00","16528","411.719","202.14","226.24","12"
"2026-09-03T19:31:10.5599790+07:00","16528","412.766","202.38","226.25","12"
"2026-09-03T19:31:11.5724058+07:00","16528","413.844","194.48","220.82","12"
"2026-09-03T19:31:12.5898600+07:00","16528","414.766","198.62","225.98","12"
"2026-09-03T19:31:13.6158238+07:00","16528","415.734","202.38","227.1","12"
"2026-09-03T19:31:14.6259892+07:00","16528","416.641","202.59","227.1","12"
"2026-09-03T19:31:15.6430812+07:00","16528","417.547","194.46","219.65","12"
"2026-09-03T19:31:16.6650456+07:00","16528","418.438","198.6","224.45","12"
"2026-09-03T19:31:17.6762065+07:00","16528","419.547","202.92","227.1","12"
"2026-09-03T19:31:18.6961854+07:00","16528","420.453","203.12","227.1","12"
"2026-09-03T19:31:19.7131430+07:00","16528","421.453","203.58","227.11","12"
"2026-09-03T19:31:20.7318362+07:00","16528","422.344","203.61","227.11","12"
"2026-09-03T19:31:21.7483489+07:00","16528","423.375","195.46","218.61","12"
"2026-09-03T19:31:22.7651081+07:00","16528","424.297","200.16","224.59","12"
"2026-09-03T19:31:23.7835232+07:00","16528","425.312","203.35","227.07","12"
"2026-09-03T19:31:24.7909286+07:00","16528","426.281","203.54","227.07","12"
"2026-09-03T19:31:25.7993114+07:00","16528","427.156","196.87","222.01","12"
"2026-09-03T19:31:26.8111643+07:00","16528","428.078","201.02","225.86","12"
"2026-09-03T19:31:27.8154442+07:00","16528","429","205.43","227.55","12"
"2026-09-03T19:31:28.8216792+07:00","16528","429.906","205.61","227.55","12"
"2026-09-03T19:31:29.8271767+07:00","16528","430.969","200.07","222.27","12"
"2026-09-03T19:31:30.8477263+07:00","16528","431.828","204.3","226.76","12"
"2026-09-03T19:31:31.8612781+07:00","16528","432.812","205.25","226.16","12"
"2026-09-03T19:31:32.8774425+07:00","16528","433.75","205.42","226.16","12"
"2026-09-03T19:31:33.8839009+07:00","16528","434.656","199.11","221.18","12"
"2026-09-03T19:31:34.9095452+07:00","16528","435.594","203.39","225.37","12"
"2026-09-03T19:31:35.9172776+07:00","16528","436.703","208.93","228.11","12"
"2026-09-03T19:31:36.9276370+07:00","16528","437.469","209.08","228.13","12"
"2026-09-03T19:31:37.9354191+07:00","16528","438.266","201.33","222.01","12"
"2026-09-03T19:31:38.9503974+07:00","16528","439.109","205.55","226.01","12"
"2026-09-03T19:31:39.9632042+07:00","16528","440.031","208.39","228.07","12"
"2026-09-03T19:31:40.9805724+07:00","16528","440.844","208.72","228.07","12"
"2026-09-03T19:31:41.9974318+07:00","16528","441.703","201.95","222.53","12"
"2026-09-03T19:31:43.0138483+07:00","16528","442.547","206.01","226.24","12"
"2026-09-03T19:31:44.0286816+07:00","16528","443.5","208.48","228.14","12"
"2026-09-03T19:31:45.0490051+07:00","16528","444.5","208.62","228.14","12"
"2026-09-03T19:31:46.0648493+07:00","16528","445.297","209.07","228.14","12"
"2026-09-03T19:31:47.0947060+07:00","16528","446.375","209.1","228.14","12"
"2026-09-03T19:31:48.1139411+07:00","16528","447.391","201.89","223.26","12"
"2026-09-03T19:31:49.1243591+07:00","16528","448.328","206.14","226.55","12"
"2026-09-03T19:31:50.1357423+07:00","16528","449.234","208.25","228.13","12"
"2026-09-03T19:31:51.1496387+07:00","16528","450.156","208.55","228.13","12"
"2026-09-03T19:31:52.1698581+07:00","16528","451.109","203.31","225.17","12"
"2026-09-03T19:31:53.1799405+07:00","16528","451.938","207.39","227.2","12"
"2026-09-03T19:31:54.1976759+07:00","16528","453.047","207.71","226.86","12"
"2026-09-03T19:31:55.2193859+07:00","16528","454.156","201.93","222.39","12"
"2026-09-03T19:31:56.2412544+07:00","16528","455.156","208.79","228.01","12"
"2026-09-03T19:31:57.2609881+07:00","16528","456.156","209.07","228.01","12"
"2026-09-03T19:31:58.2801630+07:00","16528","457","202.08","221.53","12"
"2026-09-03T19:31:59.3031524+07:00","16528","457.922","207.5","227.5","12"
"2026-09-03T19:32:00.3244455+07:00","16528","458.938","208.07","227.02","12"
"2026-09-03T19:32:01.3359487+07:00","16528","459.938","201.77","221.53","12"
"2026-09-03T19:32:02.3525838+07:00","16528","461","207.89","227.32","12"
"2026-09-03T19:32:03.3758527+07:00","16528","461.984","209.18","228.17","12"
"2026-09-03T19:32:04.3955369+07:00","16528","462.828","202.58","224.41","12"
"2026-09-03T19:32:05.4152920+07:00","16528","463.766","208.13","228.18","12"
"2026-09-03T19:32:06.4382165+07:00","16528","464.734","204.96","224.52","12"
"2026-09-03T19:32:07.4553740+07:00","16528","465.578","208.75","228.18","12"
"2026-09-03T19:32:08.4748271+07:00","16528","466.516","209.18","228.21","12"
"2026-09-03T19:32:09.4861528+07:00","16528","467.547","204.72","224.62","12"
"2026-09-03T19:32:10.5090350+07:00","16528","468.609","207.39","226.75","12"
"2026-09-03T19:32:11.5222050+07:00","16528","469.562","207.83","226.75","12"
"2026-09-03T19:32:12.5398461+07:00","16528","470.547","205.76","227.48","12"
"2026-09-03T19:32:13.5601611+07:00","16528","471.562","209.71","229.1","12"
"2026-09-03T19:32:14.5756202+07:00","16528","472.469","199.24","217.73","12"
"2026-09-03T19:32:15.5939978+07:00","16528","473.344","205.15","225.08","12"
"2026-09-03T19:32:16.6119824+07:00","16528","474.359","209.21","229.02","12"
"2026-09-03T19:32:17.6291290+07:00","16528","475.219","209.89","229.07","12"
"2026-09-03T19:32:18.6514528+07:00","16528","476.203","206.08","227.36","12"
"2026-09-03T19:32:19.6736375+07:00","16528","477.203","206.91","226.3","12"
"2026-09-03T19:32:20.6886857+07:00","16528","478.047","200.82","221.04","12"
"2026-09-03T19:32:21.7095518+07:00","16528","478.984","205.81","226.41","12"
"2026-09-03T19:32:22.7266038+07:00","16528","479.922","207.87","227.41","12"
"2026-09-03T19:32:23.7436267+07:00","16528","480.938","200.17","219.42","12"
"2026-09-03T19:32:24.7603434+07:00","16528","481.922","206.18","226.51","12"
"2026-09-03T19:32:25.7719890+07:00","16528","482.938","208.16","228","12"
"2026-09-03T19:32:26.7824694+07:00","16528","483.938","201.92","223.36","12"
"2026-09-03T19:32:27.7952428+07:00","16528","484.844","208.31","228.28","12"
"2026-09-03T19:32:28.8155367+07:00","16528","485.922","208","226.93","12"
"2026-09-03T19:32:29.8389787+07:00","16528","486.891","203.29","224.05","12"
"2026-09-03T19:32:30.8575131+07:00","16528","487.797","209.04","228.7","12"
"2026-09-03T19:32:31.8669511+07:00","16528","488.734","209.38","228.7","12"
"2026-09-03T19:32:32.8884906+07:00","16528","489.812","203.42","224.54","12"
"2026-09-03T19:32:33.9129517+07:00","16528","490.594","208.21","228.29","12"
"2026-09-03T19:32:34.9241472+07:00","16528","491.484","208.88","228.29","12"
"2026-09-03T19:32:35.9380325+07:00","16528","492.531","205.93","227.26","12"
"2026-09-03T19:32:36.9594321+07:00","16528","493.5","202.5","222.09","12"
"2026-09-03T19:32:37.9790673+07:00","16528","494.562","202.32","223.68","12"
"2026-09-03T19:32:38.9985936+07:00","16528","495.625","207.96","228.3","12"
"2026-09-03T19:32:40.0195216+07:00","16528","496.688","208.58","228.3","12"
"2026-09-03T19:32:41.0389345+07:00","16528","497.562","205.21","226.68","12"
"2026-09-03T19:32:42.0576435+07:00","16528","498.359","208.77","228.3","12"
"2026-09-03T19:32:43.0844203+07:00","16528","499.359","200.45","221.77","12"
"2026-09-03T19:32:44.0999705+07:00","16528","500.5","205.5","227.36","12"
"2026-09-03T19:32:45.1160715+07:00","16528","501.266","208.89","228.64","12"
"2026-09-03T19:32:46.1407003+07:00","16528","502.141","209.34","228.64","12"
"2026-09-03T19:32:47.1584090+07:00","16528","503.219","202.59","223.97","12"
"2026-09-03T19:32:48.1698222+07:00","16528","504.078","206.97","226.52","12"
"2026-09-03T19:32:49.1846631+07:00","16528","505.047","210.27","230.72","12"
"2026-09-03T19:32:50.2027964+07:00","16528","505.938","210.8","230.72","12"
"2026-09-03T19:32:51.2198593+07:00","16528","506.828","203.97","224.57","12"
"2026-09-03T19:32:52.2288846+07:00","16528","507.859","210.36","230.62","12"
"2026-09-03T19:32:53.2445222+07:00","16528","508.797","210.79","230.62","12"
"2026-09-03T19:32:54.2501951+07:00","16528","509.672","211.23","230.62","12"
"2026-09-03T19:32:55.2605604+07:00","16528","510.656","211.34","230.62","12"
"2026-09-03T19:32:56.2765818+07:00","16528","511.562","210.23","229.42","12"
"2026-09-03T19:32:57.2913248+07:00","16528","512.531","210.57","229.73","12"
"2026-09-03T19:32:58.3028031+07:00","16528","513.234","210.63","229.73","12"
"2026-09-03T19:32:59.3181472+07:00","16528","514.219","204.56","227.77","12"
"2026-09-03T19:33:00.3306346+07:00","16528","515.109","200.19","219.55","12"
"2026-09-03T19:33:01.3475697+07:00","16528","516.062","205.03","225.62","12"
"2026-09-03T19:33:02.3700266+07:00","16528","517.125","201.71","222.27","12"
"2026-09-03T19:33:03.3889169+07:00","16528","518.047","207.81","228.33","12"
"2026-09-03T19:33:04.4029306+07:00","16528","519.031","208.59","228.45","12"
"2026-09-03T19:33:05.4138577+07:00","16528","520.109","202.47","222.29","12"
"2026-09-03T19:33:06.4268910+07:00","16528","520.938","207.08","227.5","12"
"2026-09-03T19:33:07.4490297+07:00","16528","521.891","210.48","230.5","12"
"2026-09-03T19:33:08.4603197+07:00","16528","522.859","211.05","230.5","12"
"2026-09-03T19:33:09.4775459+07:00","16528","523.797","206.13","226.94","12"
"2026-09-03T19:33:10.4881505+07:00","16528","524.891","209.32","229.52","12"
"2026-09-03T19:33:11.4966464+07:00","16528","525.875","209.7","229.52","12"
"2026-09-03T19:33:12.5085814+07:00","16528","526.844","204.81","226.81","14"
"2026-09-03T19:33:13.5292157+07:00","16528","527.781","210.24","230.33","14"
"2026-09-03T19:33:14.5300312+07:00","16528","528.797","210.55","230.34","14"
"2026-09-03T19:33:15.5433412+07:00","16528","529.922","202.36","222.64","14"
"2026-09-03T19:33:16.5649972+07:00","16528","530.875","207.66","228.4","14"
"2026-09-03T19:33:17.5836371+07:00","16528","531.953","209.71","229.76","14"
"2026-09-03T19:33:18.5937051+07:00","16528","532.844","203.56","225.53","14"
"2026-09-03T19:33:19.6096525+07:00","16528","533.891","208.99","230.04","14"
"2026-09-03T19:33:20.6191689+07:00","16528","534.719","211.22","231.25","14"
"2026-09-03T19:33:21.6327249+07:00","16528","535.609","201.3","221.72","14"
"2026-09-03T19:33:22.6493749+07:00","16528","536.406","206.69","227.86","14"
"2026-09-03T19:33:23.6589811+07:00","16528","537.312","210.55","230.41","14"
"2026-09-03T19:33:24.6701071+07:00","16528","538.281","202.6","223.23","14"
"2026-09-03T19:33:25.6871937+07:00","16528","539.172","206.96","228.56","14"
"2026-09-03T19:33:26.7017919+07:00","16528","540.25","202.45","223.16","14"
"2026-09-03T19:33:27.7120314+07:00","16528","541.156","207.92","229.09","14"
"2026-09-03T19:33:28.7286285+07:00","16528","542.172","204.41","225.44","14"
"2026-09-03T19:33:29.7391073+07:00","16528","542.938","209.74","230.73","14"
"2026-09-03T19:33:30.7539825+07:00","16528","543.797","210.66","230.5","14"
"2026-09-03T19:33:31.7642460+07:00","16528","544.844","204.17","225.07","14"
"2026-09-03T19:33:32.7782292+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:33.7868777+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:34.7996406+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:35.8121370+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:36.8355604+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:37.8480912+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:38.8697129+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:39.8773106+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:40.8897184+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:41.9023499+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:42.9170836+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:43.9380557+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:44.9531297+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:45.9572801+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:46.9663314+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:47.9847573+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:48.9979427+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:50.0037007+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:51.0154140+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:52.0175023+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:53.0322577+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:54.0410998+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:55.0502628+07:00","16528","545.266","206.93","228.91","14"
"2026-09-03T19:33:56.0692351+07:00","16528","545.266","206.93","228.91","14"
